No,Link,Sentiment,Penerbit,Tag
58,https://www.cnnindonesia.com/ekonomi/20190515025417-85-394929/soal-lokasi-kilang-tuban-batal-pertamina-buka-opsi-reklamasi,Negative,CNN Indonesia,Migas
59,https://ekonomi.kompas.com/read/2018/04/10/184500726/pertamina-mengaku-rugi-jual-pertalite,Negative,Kompas,BBM
60,https://www.cnnindonesia.com/ekonomi/20181212141706-85-353085/pertamina-gandeng-bumdes-jual-bbm-lewat-77-ribu-spbu-mini,Positive,CNN Indonesia,Bisnis
61,https://www.cnnindonesia.com/ekonomi/20180330202822-92-287122/konsumsi-premium-turun-pertamina-harap-pertamax-makin-laku,Negative,CNN Indonesia,BBM
62,https://www.cnnindonesia.com/ekonomi/20180815192824-85-322598/pertamina-tambah-saham-di-tpi-demi-bangun-kawasan-petrokimia,Positive,CNN Indonesia,Bisnis
63,https://money.kompas.com/read/2019/08/09/132300326/tangani-dampak-kebocoran-minyak-pertamina-kerahkan-1.500-personel,Negative,Kompas,Gangguan Operasional
64,https://ekonomi.kompas.com/read/2019/01/17/170927126/chevron-lifting-perdana-untuk-pertamina,Positive,Kompas,Migas
65,https://money.kompas.com/read/2018/02/02/080000326/pertamina-optimalkan-penggunaan-rig-cyber-di-lapangan-jatiasri,Positive,Kompas,Migas
66,https://money.kompas.com/read/2018/01/04/130000526/pertamina-tegur-industri-rumah-tangga-di-semarang-yang-pakai-elpiji-3-kg,Negative,Kompas,Migas
67,https://money.kompas.com/read/2018/10/24/204900026/pertamina-ingin-beli-minyak-dengan-mata-uang-selain-dollar-as,Netral,Kompas,Ekonomi
68,https://money.kompas.com/read/2019/10/09/203900726/dirikan-pimd-pertamina-sebut-bukan-pengganti-petral,Netral,Kompas,Bisnis
69,https://money.kompas.com/read/2019/11/19/121700726/pengamat--penolakan-ahok-jadi-dirut-pertamina-sangat-politis?page=all,Negative,Kompas,Opini
70,https://money.kompas.com/read/2019/07/31/125101226/lifting-migas-tak-memuaskan-jonan-soroti-pertamina,Negative,Kompas,Migas
71,https://money.kompas.com/read/2019/02/09/212602426/malam-ini-harga-bbm-pertamina-turun,Positive,Kompas,BBM
72,https://edukasi.kompas.com/read/2019/12/10/14211811/mahasiswa-pertamina-raih-prestasi-bidang-geologi-dan-digital?page=all,Positive,Kompas,Akademik
73,https://money.kompas.com/read/2019/01/16/185435926/pertamina-gandeng-3-bank-syariah-untuk-pembayaran-gaji,Positive,Kompas,Bisnis
74,https://www.cnnindonesia.com/ekonomi/20190715201303-85-412388/pertamina-klaim-harga-avtur-yang-dijualnya-paling-murah,Positive,CNN Indonesia,BBM
75,https://www.tempo.co/ekonomi/pertamina-tambah-pasokan-bbm-dan-elpiji-15-persen-di-2-daerah-ini-671263,Positive,Tempo,BBM
76,https://www.cnnindonesia.com/ekonomi/20180824143025-85-324651/pengamat-kurang-tepat-beri-jabatan-dirut-pertamina-ke-nicke,Negative,CNN Indonesia,Opini
77,https://www.cnnindonesia.com/ekonomi/20191123002638-92-450805/kemampuan-ahok-lebih-tinggi-dari-sekadar-komut-pertamina,Positive,CNN Indonesia,Opini
78,https://www.cnnindonesia.com/ekonomi/20190625091716-85-406109/kuota-premium-pertamina-bakal-dipangkas-jadi-92-juta-kl,Negative,CNN Indonesia,BBM
79,https://www.cnnindonesia.com/ekonomi/20190314162331-92-377293/pertamina-dan-garuda-teken-kesepakatan-jual-beli-avtur,Positive,CNN Indonesia,Bisnis
80,https://www.cnnindonesia.com/ekonomi/20190918170354-85-431637/pertamina-gandeng-china-garap-proyek-pipa-kilang-balikpapan,Positive,CNN Indonesia,Bisnis
81,https://www.cnnindonesia.com/ekonomi/20180913105701-85-329835/dicopot-dari-posisi-bos-garuda-pahala-jadi-dirkeu-pertamina,Negative,CNN Indonesia,Bisnis
82,https://www.cnnindonesia.com/otomotif/20180326195255-579-286069/pertamina-sebut-rutin-lakukan-uji-tera-di-seluruh-spbu,Positive,CNN Indonesia,BBM
83,https://www.cnnindonesia.com/nasional/20180404185656-12-288291/kronologi-kasus-eks-dirut-pertamina-karen-agustiawan,Negative,CNN Indonesia,Hukum
84,https://www.cnnindonesia.com/ekonomi/20181025181404-85-341478/pertamina-ambil-pengelolaan-blok-east-kalimantan-dari-chevron,Netral,CNN Indonesia,Migas
85,https://www.cnnindonesia.com/ekonomi/20190422143721-92-388492/bumn-pertamina-bakal-beli-airbus-a400-untuk-pelita-air,Positive,CNN Indonesia,Bisnis
86,https://kumparan.com/pertamina/pertamina-raih-penghargaan-asean-energy-award-2019-1rnv5V4nz14,Positive,Kumparan,Bisnis
87,https://www.cnnindonesia.com/ekonomi/20180416215410-85-291274/ganti-rugi-pertamina-ke-korban-pipa-bocor-miliaran-rupiah,Negative,CNN Indonesia,Gangguan Operasional
88,https://kumparan.com/pertamina/pertamina-ep-borong-penghargaan-isda-2019-1rpVs07V0cv,Positive,Kumparan,Bisnis
89,https://news.detik.com/berita/d-4236314/pertamina-kerahkan-pesawat-air-tractor-angkut-bbm-ke-palu,Positive,Detik,BBM
90,https://finance.detik.com/energi/d-4257245/pakai-alat-ini-produksi-gas-pertamina-ep-meningkat-jadi-109,Positive,Detik,Migas
91,https://finance.detik.com/energi/d-4267276/50-tahun-dikuasai-asing-blok-mahakam-diserahkan-ke-pertamina,Positive,Detik,Bisnis
92,https://www.tempo.co/ekonomi/avtur-tak-lagi-dimonopoli-pertamina-phri-harga-bisa-kompetitif-676652,Negative,Tempo,BBM
93,https://news.detik.com/berita/d-4242407/lagi-kapal-tanker-minyak-pertamina-merapat-ke-donggala,Negative,Detik,BBM
94,https://nasional.kompas.com/read/2019/12/03/09434811/ma-putus-lepas-eks-direktur-keuangan-pertamina?page=all,Negative,Kompas,Hukum
95,https://money.kompas.com/read/2018/08/01/212800726/pertamina-siap-tampung-karyawan-chevron-saat-kelola-blok-rokan,Positive,Kompas,Migas
96,https://www.bbc.com/indonesia/indonesia-49123606,Negative,BBC,Gangguan Operasional
97,https://www.antaranews.com/berita/937700/pertamina-serap-minyak-mentah-domestik-1169-mbcd,Positive,Antara News,Migas
98,https://papua.antaranews.com/berita/471961/pertamina-maluku-papua-siapkan-pekerja-paham-digital,Positive,Antara Papua,Bisnis
99,https://otomotif.kompas.com/read/2018/09/17/104300915/pertamina-genjot-penyaluran-b20,Positive,Kompas,BBM
100,https://money.kompas.com/read/2019/08/08/132327926/pertamina-tekan-dampak-kebocoran-sumur-pertamina-di-blok-onwj,Positive,Kompas,Gangguan Operasional
101,https://regional.kompas.com/read/2019/10/22/17143021/kronologi-kebakaran-pipa-pertamina-di-cimahi,Negative,Kompas,Kebakaran
102,https://money.kompas.com/read/2019/07/27/191200326/tangkuban-perahu-erupsi-spbu-pertamina-tetap-beroperasi,Positive,Kompas,BBM
103,https://ekonomi.kompas.com/read/2018/04/11/205205826/menteri-rini-saya-sudah-tegaskan-kepada-pertamina-tidak-boleh-ada-kelangkaan,Netral,Kompas,BBM
104,https://ekonomi.kompas.com/read/2018/07/30/170946326/kucurkan-rp-20-triliun-pertamina-bangun-terminal-bbm-dan-elpiji-di-indonesia,Positive,Kompas,Migas
105,https://ekonomi.kompas.com/read/2018/09/04/153703726/produksi-minyak-pertamina-ep-di-sukowati-capai-10000-barrel-per-hari,Positive,Kompas,Migas
106,https://nasional.kompas.com/read/2018/10/18/18120701/jokowi-tunda-kenaikan-harga-premium-pertamina-tanggung-beban-rp-40-triliun,Negative,Kompas,BBM
107,https://ekonomi.kompas.com/read/2018/10/21/074739226/hingga-oktober-pertamina-mor-i-operasikan-18-titik-bbm-satu-harga,Positive,Kompas,BBM
108,https://regional.kompas.com/read/2018/12/18/15023341/pertamina-wilayah-maluku-papua-tambah-stok-antisipasi-natal-dan-tahun-baru,Positive,Kompas,BBM
109,https://regional.kompas.com/read/2018/12/28/18172161/konservasi-tuntong-laut-pertamina-ep-field-rantau-aceh-raih-proper-emas-klhk,Positive,Kompas,Bisnis
110,https://ekonomi.kompas.com/read/2019/01/23/080827326/tutup-tahun-2018-pertamina-ep-catat-total-produksi-101-persen-dari-target,Positive,Kompas,Ekonomi
111,https://money.kompas.com/read/2019/11/24/120200126/jadi-komut-pertamina-tugas-ahok-berantas-mafia-migas-dari-hulu-hingga-hilir,Positive,Kompas,Bisnis
112,https://regional.kompas.com/read/2019/11/15/16485481/dpr-desak-pertamina-dan-klhk-selesaikan-kasus-tumpahan-minyak-di-laut,Negative,Kompas,Gangguan Operasional
113,https://regional.kompas.com/read/2019/11/11/16180041/antre-solar-hingga-sopir-truk-menginap-di-spbu-pertamina--ada-peningkatan,Negative,Kompas,BBM
114,https://regional.kompas.com/read/2019/10/29/22344081/pertamina-sudah-tidak-ada-bbm-di-lokasi-pipa-terbakar-di-cimahi,Positive,Kompas,Kebakaran
115,https://regional.kompas.com/read/2019/10/22/16041371/pipa-minyak-pertamina-terbakar-di-dekat-tol-purbaleunyi-lalu-lintas-lumpuh,Negative,Kompas,Kebakaran
116,https://regional.kompas.com/read/2019/10/12/21084191/pipa-pertamina-bocor-pemulihan-tanah-tercemar-solar-ditarget-rampung-minggu,Negative,Kompas,Gangguan Operasional
117,https://money.kompas.com/read/2019/09/20/153200626/pertamina-segera-cairkan-kompensasi-tumpahan-minyak-untuk-bekasi-dan-kepulauan,Positive,Kompas,Gangguan Operasional
118,https://money.kompas.com/read/2019/09/04/150704126/jonan-pertamina-jangan-hanya-menunggu-blok-migas-yang-jatuh-tempo-saja,Negative,Kompas,Bisnis
119,https://regional.kompas.com/read/2019/08/03/06412781/cegah-terjadi-tumpahan-minyak-di-laut-karawang-pertamina-akan-tutup-sumur,Negative,Kompas,Gangguan Operasional
120,https://money.kompas.com/read/2019/04/02/054100026/siapkan-rp-1-2-triliun-pertamina-bangun-4-terminal-elpiji-di-indonesia-timur,Positive,Kompas,Migas
121,https://nasional.kompas.com/read/2019/02/28/13443441/mantan-deputi-pertamina-sebut-analisis-risiko-investasi-blok-bmg-dilakukan,Negative,Kompas,Hukum
122,https://ekonomi.kompas.com/read/2018/12/25/172209826/bantu-korban-tsunami-pertamina-kirim-200-liter-bbm-ke-pulau-legundi-lampung,Positive,Kompas,BBM
123,https://regional.kompas.com/read/2018/12/21/13550091/pertamina-pastikan-spbb-dekat-lokasi-perahu-meledak-di-sungai-musi-aman,Positive,Kompas,BBM
124,https://regional.kompas.com/read/2018/12/06/18345021/pertamina-siapkan-satgas-bbm-dan-lpg-untuk-natal-dan-tahun-baru-2019,Positive,Kompas,BBM
125,https://regional.kompas.com/read/2018/11/12/19042071/hafal-pancasila-saat-beli-bbm-di-spbu-pelanggan-dapat-hadiah-dari-pertamina,Positive,Kompas,Bisnis
126,https://regional.kompas.com/read/2018/05/22/19110541/jaga-pasokan-selama-ramadhan-pertamina-bentuk-2426-pangkalan-siaga-gas-melon,Positive,Kompas,Migas
127,https://nasional.kompas.com/read/2018/02/09/18583511/periksa-eks-dirut-pertamina-jaksa-gali-keterangan-soal-proyek-di-blok-basker,Negative,Kompas,Hukum
128,https://www.kompas.com/tren/read/2019/12/25/115236265/viral-pengemudi-truk-dilarang-isi-solar-oleh-satpam-spbu-ini-penjelasan,Netral,Kompas,BBM
129,https://money.kompas.com/read/2019/12/16/170007226/pertamina-jateng-diy-siapkan-21-titik-pelayanan-bbm-di-tol-trans-jawa,Positive,Kompas,BBM
130,https://regional.kompas.com/read/2019/11/27/15071261/bertemu-ridwan-kamil-dirut-pertamina-janji-bangun-proyek-petrokimia-di,Positive,Kompas,Bisnis
131,https://nasional.kompas.com/read/2019/08/15/20125741/selidiki-kebakaran-kilang-pertamina-di-balikpapan-polisi-turunkan-inafis-dan,Positive,Kompas,Kebakaran
132,https://megapolitan.kompas.com/read/2019/08/09/19192031/dampak-tumpahan-minyak-mentah-pertamina-di-kepulau-seribu-laut-tercemar,Negative,Kompas,Gangguan Operasional
133,https://money.kompas.com/read/2019/07/29/193057226/blok-gas-nomor-3-terbesar-ini-akan-di-kelola-pertamina-pada-2026,Netral,Kompas,Migas
134,https://money.kompas.com/read/2019/07/25/210600226/pertamina-janji-ganti-rugi-petambak-udang-yang-kena-dampak-tumpahan-minyak,Positive,Kompas,Gangguan Operasional
135,https://megapolitan.kompas.com/read/2019/07/21/13035631/kepala-truk-pertamina-yang-terbakar-selesai-dievakuasi-gerbang-tol,Positive,Kompas,Kebakaran
136,https://megapolitan.kompas.com/read/2019/07/21/09260681/evakuasi-kepala-truk-pertamina-yang-terbakar-gerbang-tol-rawamangun,Negative,Kompas,Gangguan Operasional
137,https://regional.kompas.com/read/2019/07/13/17193261/pasca-kebakaran-di-spbu-pertamina-pastikan-pasokan-bbm-aman-di-ternate,Positive,Kompas,Kebakaran
138,https://regional.kompas.com/read/2019/06/03/21025221/2-pekerja-cucian-mobil-ditemukan-tewas-di-dalam-tangki-truk-pertamina,Negative,Kompas,Kecelakaan Kerja
139,https://money.kompas.com/read/2019/05/23/153815826/dampak-aksi-rusuh-pertamina-belum-buka-spbu-di-2-lokasi-ini,Negative,Kompas,Gangguan Operasional
140,https://megapolitan.kompas.com/read/2019/03/19/19393851/lbh-jakarta-sebut-polisi-halangi-pendampingan-hukum-untuk-pembajak-truk,Negative,Kompas,Hukum
141,https://regional.kompas.com/read/2019/03/19/17520051/pertamina-salurkan-bbm-untuk-genset-di-posko-induk-pengungsian-banjir,Positive,Kompas,BBM
142,https://ekonomi.kompas.com/read/2018/12/30/181500326/pertamina-kucurkan-dana-7-75-juta-dollar-as-untuk-kelola-blok-maratua,Positive,Kompas,Bisnis
143,https://nasional.kompas.com/read/2018/04/05/21383761/tumpahan-minyak-di-balikpapan-dirut-pertamina-sebut-ada-pipa-yang-bergeser,Negative,Kompas,Gangguan Operasional
144,https://olahraga.kompas.com/read/2018/03/29/18260871/tekad-sapu-bersih-dari-tim-putra-pertamina-di-final-four-proliga,Positive,Kompas,Akademik
145,https://money.kompas.com/read/2019/10/22/172601826/kebakaran-di-tol-padalarang-diduga-karena-bor-proyek-kereta-cepat-mengenai,Negative,Kompas,Kebakaran
146,https://money.kompas.com/read/2019/09/13/134119626/pertamina-tagih-utang-rp-79144-miliar-ke-sriwijaya-buntut-pencopotan-direksi,Negative,Kompas,Ekonomi
147,https://money.kompas.com/read/2019/08/15/214100726/pipa-kilang-pertamina-terbakar-bagaimana-suplai-bbm-dan-elpiji-di-kalimatan-,Netral,Kompas,BBM
148,https://regional.kompas.com/read/2019/04/10/12041481/meski-terkendala-banjir-pertamina-pastikan-keamanan-pasokan-bbm-dan-lpg-di,Positive,Kompas,Gangguan Operasional
149,https://www.dunia-energi.com/pasokan-conocophillips-turun-pgn-serap-kelebihan-lng-bontang/,Negative,Dunia Energi,Migas
150,https://www.dunia-energi.com/pipa-transmisi-pertagas-duri-dumai-alirkan-gas-biaya-operasi-kilang-dumai-turun-40/,Negative,Dunia Energi,Ekonomi
151,https://kumparan.com/kumparanbisnis/protes-akuisisi-pertagas-oleh-pgn-paling-menonjol-di-demo-pertamina-27431110790549702,Negative,Kumparan,Bisnis
152,https://www.dunia-energi.com/laba-bersih-perta-samtan-gas-2018-capai-us33-juta/,Positive,Dunia Energi,Ekonomi
153,https://www.dunia-energi.com/penurunan-harga-gas-hanya-perlu-inisiatif-dari-pemerintah/,Negative,Dunia Energi,Migas
154,https://rm.id/baca-berita/ekonomi-bisnis/7938/pipa-transmisi-pertagas-alirkan-gas-pertamina-dumai-hemat-biaya-operasi,Positive,Rakyat Merdeka,Ekonomi
155,https://www.cnnindonesia.com/ekonomi/20160429175932-85-127629/proyek-lng-pertamina-dan-grup-kalla-terganjal-desain-proyek,Negative,CNN Indonesia,Gangguan Operasional
156,https://www.cnnindonesia.com/ekonomi/20170123135843-92-188268/faisal-basri-konsep-holding-bumn-rini-soemarno-jahat,Negative,CNN Indonesia,Opini
157,https://www.cnnindonesia.com/ekonomi/20180123171756-85-271041/pgn-bakal-masuk-ke-pertamina-meski-pp-belum-diteken,Netral,CNN Indonesia,Bisnis
158,https://www.cnnindonesia.com/ekonomi/20180106000615-85-267115/ada-tujuh-proyek-hulu-migas-bakal-produksi-tahun-ini,Positive,CNN Indonesia,Migas
159,https://www.cnnindonesia.com/ekonomi/20190211080057-85-367999/bbm-satu-harga-terkendala-faktor-keamanan-dan-cuaca,Negative,CNN Indonesia,Gangguan Operasional
160,https://www.cnnindonesia.com/ekonomi/20190211095101-85-368016/pertamina-temukan-cadangan-minyak-baru-di-sumur-benewangi,Positive,CNN Indonesia,Migas
161,https://www.cnnindonesia.com/nasional/20190911141955-20-429501/kapal-kepil-pertamina-tenggelam-di-belawan-nakhoda-meninggal,Negative,CNN Indonesia,Kecelakaan Kerja
162,https://www.cnnindonesia.com/nasional/20190910231048-12-429281/kpk-minta-pertamina-hentikan-praktik-mafia-migas,Negative,CNN Indonesia,Hukum
163,https://www.cnnindonesia.com/nasional/20190529014159-20-399299/pertamina-sediakan-15-spbu-di-jalur-tol-lampung-palembang,Positive,CNN Indonesia,BBM
164,https://www.cnnindonesia.com/ekonomi/20190217153847-85-370021/pertamina-akui-monopoli-penjualan-avtur,Negative,CNN Indonesia,BBM
165,https://www.cnnindonesia.com/ekonomi/20190217163151-85-370048/pertamina-akan-digitalisasi-5850-spbu-pada-2019,Positive,CNN Indonesia,BBM
166,https://www.cnnindonesia.com/ekonomi/20190909184133-85-428880/pemerintah-putar-otak-danai-pembongkaran-100-anjungan-migas,Negative,CNN Indonesia,Migas
167,https://www.cnnindonesia.com/ekonomi/20180405211816-85-288685/esdm-akui-premium-langka-karena-aksi-korporasi-pertamina,Negative,CNN Indonesia,BBM
168,https://www.cnnindonesia.com/ekonomi/20181119212947-85-347800/1-januari-2019-pertamina-sewakan-kapal-penyimpanan-terapung,Positive,CNN Indonesia,Bisnis
169,https://www.cnnindonesia.com/nasional/20181124230634-20-349006/tumpahan-minyak-balikpapan-pertamina-baru-santuni-780-warga,Negative,CNN Indonesia,Gangguan Operasional
170,https://www.cnnindonesia.com/ekonomi/20180108105648-85-267354/pertamina-dan-akr-bakal-salurkan-3-jenis-bbm-hingga-2022,Positive,CNN Indonesia,BBM
171,https://www.cnnindonesia.com/ekonomi/20180105144923-85-266977/target-lifting-minyak-bumi-meleset-di-tahun-lalu,Negative,CNN Indonesia,Migas
172,https://www.cnnindonesia.com/ekonomi/20180813203045-85-321995/serap-produksi-lokal-pertamina-bisa-tekan-impor-minyak-60,Positive,CNN Indonesia,BBM
173,https://www.cnnindonesia.com/ekonomi/20180815113724-85-322415/pertamina-diwajibkan-serap-ekspor-minyak-dengan-harga-pasar,Positive,CNN Indonesia,Bisnis
174,https://www.cnnindonesia.com/ekonomi/20180809132716-85-320842/tiga-hari-pasca-gempa-spbu-pertamina-di-ntb-beroperasi-penuh,Positive,CNN Indonesia,Gangguan Operasional
175,https://www.cnnindonesia.com/nasional/20180425133644-20-293406/sumur-minyak-aceh-terbakar-40-korban-jadi-saksi-kepolisian,Negative,CNN Indonesia,Kecelakaan Kerja
176,https://www.cnnindonesia.com/ekonomi/20180425162505-85-293514/selisih-harga-tinggi-konsumen-pertalite-balik-ke-premium,Negative,CNN Indonesia,BBM
177,https://www.cnnindonesia.com/nasional/20180426020707-20-293634/korban-tewas-ledakan-sumur-minyak-aceh-menjadi-19-orang,Negative,CNN Indonesia,Kecelakaan Kerja
178,https://www.cnnindonesia.com/ekonomi/20180410180424-92-289789/alasan-pertamina-di-balik-kelangkaan-premium-beberapa-daerah,Negative,CNN Indonesia,Opini
179,https://www.cnnindonesia.com/nasional/20180411071946-20-289885/minyak-tumpah-balikpapan-klhk-sebut-bisa-tempuh-jalur-pidana,Negative,CNN Indonesia,Hukum
180,https://www.cnnindonesia.com/ekonomi/20180411134635-85-290022/alasan-bisnis-spbu-menciut-di-jakarta-dan-bandung,Negative,CNN Indonesia,Bisnis
181,https://www.cnnindonesia.com/ekonomi/20180411134635-85-290022/alasan-bisnis-spbu-menciut-di-jakarta-dan-bandung,Negative,CNN Indonesia,Bisnis
182,https://www.hukumonline.com/berita/a/pertamina-caplok-pgn-jadi-holding-bumn-migas-lt5ab4e19dbeff2/,Positive,Hukumonline,Bisnis
183,https://www.esdm.go.id/id/media-center/arsip-berita/jonan-pertamina-dibangun-untuk-bangsa-indonesia,Positive,Kementerian ESDM,Opini
184,https://natunakab.go.id/ngesti-sambangi-mor-i-pt-pertamina-persero-medan-untuk-sampaikan-usulan-program-csr/,Positive,pemkab natuna,Bisnis
185,https://itb.ac.id/berita/itb-pertamina-wujudkan-katalis-merah-putih-pertama-di-indonesia/56536,Positive,Institut Teknologi Bandung,Akademik
186,https://kominfo.jatimprov.go.id/berita/layanan-135-perkuat-customer-care-pertamina-,Positive,Dinas Komunikasi dan Informatika Provinsi Jawa Timur,Bisnis
187,https://www.bbc.com/indonesia/indonesia-48590781,Negative,BBC,Hukum
188,https://bskdn.kemendagri.go.id/website/abaikan-penelitian-investasi-pertamina-rugi-rp-568-m/,Negative,BSKDN Kemendagri,Ekonomi
189,https://www.dunia-energi.com/yudantoro-pimpin-pertamina-hulu-rokan/,Netral,Dunia Energi,Bisnis
190,https://www.kompas.id/artikel/pertamina-dex-langka-di-spbu-jabodetabek-pertamina-bantah-terkait-b30,Negative,Kompas.id,BBM
191,,Netral,,
192,https://mongabay.co.id/2019/07/30/tragedi-tumpahan-minyak-pertamina-di-karawang-horor-bagi-manusia-dan-lingkungan/,Negative,Mongabay.co.id,Gangguan Operasional
193,https://www.esdm.go.id/id/berita-unit/direktorat-jenderal-minyak-dan-gas-bumi/akhirnya-pertamina-resmi-kelola-blok-mahakam,Positive,Kementerian ESDM,Bisnis
194,https://www.bbc.com/indonesia/indonesia-50415406,Positive,BBC,Bisnis
